"Month","Text_General_Code","x1","Year","Unemployment","Child_mortality","hospital_ambulization_rate","Cancer_mortality","Days_good_air_quality","Homicide_mortality_rate","Suicide_mortality_rate","Theft","All_Other_Offenses","Other_Assaults","Vandalism","Narcotic","Burglary","Fraud","Retrieving","Robbery","Aggravated_Assault","Driving_Under_The_Influcence","Disorderly_Conduct","Weapon_Violations","Other_Sex_Offenses","Prostitution","Rape","Drinking_Violation","Vagrancy_Loitering","Arson","Forgery_Counterfeiting","Embezzlement","Homicide","Offenses_Against_Family_Children","Gambling_Violations","Receiving_Stolen_Property","Temperature_Max","Temperature_Min","Temperature_Avg","Temperature_Departure","HDD","CDD","Precipitation","New_Snow","Snow_Depth","Month_Number","Avg","deseasonalized"
"2011-02-01T00:00:00","DRIVING UNDER THE INFLUENCE",507,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,438.1666666666667,1.1570939520730315
"2011-02-01T00:00:00","Disorderly Conduct",293,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,304.0,0.9638157894736842
"2011-02-01T00:00:00","Drinking Violation",98,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,63.0,1.5555555555555556
"2011-02-01T00:00:00","Embezzlement",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,30.5,1.1147540983606556
"2011-02-01T00:00:00","Forgery and Counterfeiting",24,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,48.5,0.4948453608247423
"2011-02-01T00:00:00","Fraud",809,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,753.6666666666666,1.0734188412206989
"2011-02-01T00:00:00","Gambling Violations",4,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,6.833333333333333,0.5853658536585367
"2011-02-01T00:00:00","Homicide",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,25.0,1.36
"2011-02-01T00:00:00","Narcotic / Drug Law Violations",1125,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,1131.0,0.9946949602122016
"2011-02-01T00:00:00","Offenses Against Family and Children",11,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,12.333333333333334,0.8918918918918919
"2011-02-01T00:00:00","Other Assaults",1806,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,1779.3333333333333,1.014986886474335
"2011-02-01T00:00:00","Other Sex Offenses (Not Commercialized)",93,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,112.33333333333333,0.827893175074184
"2011-02-01T00:00:00","Prostitution and Commercialized Vice",78,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,76.66666666666667,1.017391304347826
"2011-02-01T00:00:00","Rape",40,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,63.333333333333336,0.631578947368421
"2011-02-01T00:00:00","Receiving Stolen Property",2,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,4.0,0.5
"2011-02-01T00:00:00","Recovered Stolen Motor Vehicle",384,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,635.3333333333334,0.6044071353620146
"2011-02-01T00:00:00","Robbery",515,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,584.3333333333334,0.881346263548203
"2011-02-01T00:00:00","Thefts",2941,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,2817.8333333333335,1.0437097060389187
"2011-02-01T00:00:00","Vagrancy/Loitering",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,50.333333333333336,0.6754966887417219
"2011-02-01T00:00:00","Vandalism/Criminal Mischief",1174,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,1285.1666666666667,0.9135001945272986
"2011-02-01T00:00:00","Weapon Violations",133,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714,2,142.33333333333334,0.9344262295081966
"2011-03-01T00:00:00","Aggravated Assault",704,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,757.5,0.9293729372937294
"2011-03-01T00:00:00","All Other Offenses",2745,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,3409.3333333333335,0.8051427454047712
"2011-03-01T00:00:00","Arson",39,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,46.0,0.8478260869565217
"2011-03-01T00:00:00","Burglary",894,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,827.6666666666666,1.0801449859041483
"2011-03-01T00:00:00","DRIVING UNDER THE INFLUENCE",500,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,499.0,1.002004008016032
"2011-03-01T00:00:00","Disorderly Conduct",343,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,383.6666666666667,0.894005212858384
"2011-03-01T00:00:00","Drinking Violation",135,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,99.33333333333333,1.3590604026845639
"2011-03-01T00:00:00","Embezzlement",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,33.833333333333336,1.0049261083743841
"2011-03-01T00:00:00","Forgery and Counterfeiting",52,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,50.0,1.04
"2011-03-01T00:00:00","Fraud",931,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,851.0,1.0940070505287895
"2011-03-01T00:00:00","Gambling Violations",4,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,6.666666666666667,0.6
"2011-03-01T00:00:00","Homicide",18,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,28.166666666666668,0.6390532544378698
"2011-03-01T00:00:00","Narcotic / Drug Law Violations",1294,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,1346.8333333333333,0.9607721816606856
"2011-03-01T00:00:00","Offenses Against Family and Children",17,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,14.333333333333334,1.1860465116279069
"2011-03-01T00:00:00","Other Assaults",2524,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,2339.8333333333335,1.0787093097798988
"2011-03-01T00:00:00","Other Sex Offenses (Not Commercialized)",149,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,136.83333333333334,1.0889159561510353
"2011-03-01T00:00:00","Prostitution and Commercialized Vice",89,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,100.16666666666667,0.8885191347753744
"2011-03-01T00:00:00","Rape",68,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,81.33333333333333,0.8360655737704918
"2011-03-01T00:00:00","Receiving Stolen Property",5,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,7.5,0.6666666666666666
"2011-03-01T00:00:00","Recovered Stolen Motor Vehicle",440,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,723.5,0.608154803040774
"2011-03-01T00:00:00","Robbery",550,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,660.6666666666666,0.8324924318869829
"2011-03-01T00:00:00","Thefts",3452,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,3407.1666666666665,1.013158538374994
"2011-03-01T00:00:00","Vagrancy/Loitering",51,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,64.83333333333333,0.7866323907455014
"2011-03-01T00:00:00","Vandalism/Criminal Mischief",1363,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,1650.5,0.8258103604968191
"2011-03-01T00:00:00","Weapon Violations",160,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.74193548,35.5483871,44.14516129,0.590322581,20.5483871,0.0,0.138387097,0.0,0.0,3,181.33333333333334,0.8823529411764706
"2011-04-01T00:00:00","Aggravated Assault",847,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,804.8333333333334,1.0523917995444192
"2011-04-01T00:00:00","All Other Offenses",3035,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,3648.6666666666665,0.8318107071076193
"2011-04-01T00:00:00","Arson",48,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,48.666666666666664,0.9863013698630138
"2011-04-01T00:00:00","Burglary",867,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,845.1666666666666,1.0258331690001972
"2011-04-01T00:00:00","DRIVING UNDER THE INFLUENCE",493,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,483.0,1.020703933747412
"2011-04-01T00:00:00","Disorderly Conduct",313,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,368.0,0.8505434782608695
"2011-04-01T00:00:00","Drinking Violation",114,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,110.83333333333333,1.0285714285714287
"2011-04-01T00:00:00","Embezzlement",25,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,35.166666666666664,0.7109004739336493
"2011-04-01T00:00:00","Forgery and Counterfeiting",36,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,52.0,0.6923076923076923
"2011-04-01T00:00:00","Fraud",835,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,824.0,1.0133495145631068
"2011-04-01T00:00:00","Gambling Violations",4,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,11.5,0.34782608695652173
"2011-04-01T00:00:00","Homicide",19,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,27.166666666666668,0.6993865030674846
"2011-04-01T00:00:00","Narcotic / Drug Law Violations",1237,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,1315.0,0.9406844106463879
"2011-04-01T00:00:00","Offenses Against Family and Children",10,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,14.0,0.7142857142857143
"2011-04-01T00:00:00","Other Assaults",2275,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,2298.8333333333335,0.9896324222431667
"2011-04-01T00:00:00","Other Sex Offenses (Not Commercialized)",133,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,134.16666666666666,0.991304347826087
"2011-04-01T00:00:00","Prostitution and Commercialized Vice",87,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,102.83333333333333,0.8460291734197731
"2011-04-01T00:00:00","Rape",65,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,73.66666666666667,0.8823529411764706
"2011-04-01T00:00:00","Receiving Stolen Property",1,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,7.166666666666667,0.13953488372093023
"2011-04-01T00:00:00","Recovered Stolen Motor Vehicle",427,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,710.5,0.6009852216748769
"2011-04-01T00:00:00","Robbery",634,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,715.5,0.8860936408106219
"2011-04-01T00:00:00","Thefts",3630,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,3521.0,1.0309571144561205
"2011-04-01T00:00:00","Vagrancy/Loitering",56,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,72.5,0.7724137931034483
"2011-04-01T00:00:00","Vandalism/Criminal Mischief",1468,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,1690.8333333333333,0.868210941350419
"2011-04-01T00:00:00","Weapon Violations",132,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.43333333,47.2,56.81666667,2.813333333,9.3,1.333333333,0.176333333,0.0,0.0,4,147.83333333333334,0.8928974069898534
"2011-05-01T00:00:00","Aggravated Assault",823,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.96774194,57.77419355,67.37096774,3.470967742,1.677419355,4.290322581,0.061612903,0.0,0.0,5,873.6666666666666,0.9420068676077833
"2011-05-01T00:00:00","All Other Offenses",2998,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.96774194,57.77419355,67.37096774,3.470967742,1.677419355,4.290322581,0.061612903,0.0,0.0,5,3521.1666666666665,0.8514223505466938
"2011-05-01T00:00:00","Arson",29,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.96774194,57.77419355,67.37096774,3.470967742,1.677419355,4.290322581,0.061612903,0.0,0.0,5,50.5,0.5742574257425742
"2011-05-01T00:00:00","Burglary",922,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.96774194,57.77419355,67.37096774,3.470967742,1.677419355,4.290322581,0.061612903,0.0,0.0,5,944.0,0.9766949152542372
"2011-05-01T00:00:00","DRIVING UNDER THE INFLUENCE",446,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.96774194,57.77419355,67.37096774,3.470967742,1.677419355,4.290322581,0.061612903,0.0,0.0,5,449.1666666666667,0.9929499072356215
"2011-05-01T00:00:00","Disorderly Conduct",328,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.96774194,57.77419355,67.37096774,3.470967742,1.677419355,4.290322581,0.061612903,0.0,0.0,5,407.6666666666667,0.8045789043336059
"2011-05-01T00:00:00","Drinking Violation",109,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.96774194,57.77419355,67.37096774,3.470967742,1.677419355,4.290322581,0.061612903,0.0,0.0,5,125.33333333333333,0.8696808510638299
"2011-05-01T00:00:00","Embezzlement",25,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.96774194,57.77419355,67.37096774,3.470967742,1.677419355,4.290322581,0.061612903,0.0,0.0,5,33.5,0.746268656716418
